test_id,PM2.5,PM10,O3
gucheng_aq#23,107.77,153.36,24.25
gucheng_aq#24,103.69,154.17,27.11
gucheng_aq#25,101.34,153.97,32.79
gucheng_aq#26,98.32,156.77,44.84
gucheng_aq#27,96.23,157.66,61.75
gucheng_aq#28,93.24,153.77,80.14
gucheng_aq#29,91.60,151.12,97.56
gucheng_aq#30,87.36,152.10,110.88
gucheng_aq#31,84.82,153.60,122.57
gucheng_aq#32,81.33,156.60,130.98
gucheng_aq#33,77.57,156.82,132.92
gucheng_aq#34,74.53,158.42,128.93
gucheng_aq#35,71.33,160.09,119.90
gucheng_aq#36,69.86,163.41,109.08
gucheng_aq#37,70.08,165.36,98.16
gucheng_aq#38,69.95,164.65,85.11
gucheng_aq#39,70.11,164.37,74.28
gucheng_aq#40,71.14,160.21,65.88
gucheng_aq#41,70.67,152.24,57.26
gucheng_aq#42,70.48,149.32,47.97
gucheng_aq#43,69.08,143.94,40.84
gucheng_aq#44,69.76,142.11,35.01
gucheng_aq#45,68.17,144.14,31.65
gucheng_aq#46,68.18,142.30,30.86
gucheng_aq#47,67.30,142.07,30.19
huairou_aq#0,42.41,89.88,63.08
huairou_aq#1,42.97,93.33,70.14
huairou_aq#2,44.10,95.58,82.52
huairou_aq#3,45.67,94.99,97.09
huairou_aq#4,46.55,97.08,112.91
huairou_aq#5,49.03,96.71,130.14
huairou_aq#6,51.29,96.97,143.29
huairou_aq#7,53.46,96.62,150.01
huairou_aq#8,57.16,99.29,156.09
huairou_aq#9,59.97,104.04,159.20
huairou_aq#10,65.76,109.55,155.31
huairou_aq#11,72.66,116.04,148.21
huairou_aq#12,74.52,121.07,142.78
huairou_aq#13,74.92,125.70,133.99
huairou_aq#14,76.05,125.22,124.07
huairou_aq#15,78.03,125.21,112.73
huairou_aq#16,78.33,124.48,101.08
huairou_aq#17,79.64,120.59,93.09
huairou_aq#18,79.40,115.43,88.83
huairou_aq#19,79.49,112.78,84.15
huairou_aq#20,79.50,115.42,80.02
huairou_aq#21,78.97,116.40,76.58
huairou_aq#22,77.66,117.30,76.77
huairou_aq#23,75.49,121.89,77.15
huairou_aq#24,72.51,125.45,78.64
huairou_aq#25,70.98,127.60,84.42
huairou_aq#26,69.32,131.18,94.74
huairou_aq#27,67.23,131.79,108.40
huairou_aq#28,65.85,131.75,126.33
huairou_aq#29,65.07,129.04,144.08
huairou_aq#30,63.14,127.65,155.69
huairou_aq#31,62.44,130.81,161.71
huairou_aq#32,61.96,132.46,165.55
huairou_aq#33,61.74,134.60,164.68
huairou_aq#34,61.02,137.70,159.37
huairou_aq#35,59.79,140.89,150.51
huairou_aq#36,59.63,144.63,139.58
huairou_aq#37,59.17,148.08,128.69
huairou_aq#38,59.03,146.98,116.92
huairou_aq#39,58.97,145.14,107.05
huairou_aq#40,60.40,143.03,99.36
huairou_aq#41,60.66,135.28,93.26
huairou_aq#42,60.71,133.44,85.13
huairou_aq#43,60.34,129.35,81.92
huairou_aq#44,60.53,125.51,76.62
huairou_aq#45,59.55,128.71,73.92
huairou_aq#46,59.65,128.49,72.90
huairou_aq#47,58.61,129.90,73.92
liulihe_aq#0,74.22,172.52,13.41
liulihe_aq#1,73.65,174.20,20.71
liulihe_aq#2,73.87,175.32,35.36
liulihe_aq#3,73.86,175.74,53.62
liulihe_aq#4,73.51,177.43,71.30
liulihe_aq#5,75.87,174.86,89.10
liulihe_aq#6,76.37,175.35,103.66
liulihe_aq#7,78.00,176.08,115.38
liulihe_aq#8,80.67,178.06,123.19
liulihe_aq#9,82.44,185.90,123.86
liulihe_aq#10,87.56,190.58,117.89
liulihe_aq#11,94.48,200.69,105.65
liulihe_aq#12,96.23,206.08,95.63
liulihe_aq#13,97.35,214.15,83.90
liulihe_aq#14,98.95,214.55,70.89
liulihe_aq#15,101.43,212.42,58.54
liulihe_aq#16,102.95,209.35,46.16
liulihe_aq#17,105.05,204.63,37.35
liulihe_aq#18,106.59,200.69,33.10
liulihe_aq#19,107.16,195.59,26.67
liulihe_aq#20,107.53,198.38,23.24
liulihe_aq#21,108.39,195.06,20.77
liulihe_aq#22,108.16,192.36,21.25
liulihe_aq#23,106.58,195.87,21.19
liulihe_aq#24,102.90,196.88,24.73
liulihe_aq#25,101.05,197.83,30.96
liulihe_aq#26,98.39,201.75,43.98
liulihe_aq#27,96.82,204.01,62.39
liulihe_aq#28,94.61,200.08,82.46
liulihe_aq#29,93.52,197.40,99.92
liulihe_aq#30,90.38,199.18,113.67
liulihe_aq#31,88.84,200.63,126.08
liulihe_aq#32,86.53,204.54,135.17
liulihe_aq#33,84.14,204.15,136.33
liulihe_aq#34,81.93,205.03,130.74
liulihe_aq#35,79.81,206.55,119.51
liulihe_aq#36,79.01,209.87,106.41
liulihe_aq#37,79.68,212.31,94.40
liulihe_aq#38,80.05,212.32,81.35
liulihe_aq#39,80.45,212.87,70.43
liulihe_aq#40,81.70,207.91,62.01
liulihe_aq#41,81.54,197.72,53.22
liulihe_aq#42,81.75,193.59,43.55
liulihe_aq#43,80.33,187.37,36.01
liulihe_aq#44,81.06,185.99,30.40
liulihe_aq#45,79.49,186.48,26.56
liulihe_aq#46,79.58,183.90,25.98
liulihe_aq#47,79.07,184.11,25.87
mentougou_aq#0,38.42,107.69,49.15
mentougou_aq#1,39.19,111.18,58.00
mentougou_aq#2,40.42,113.33,72.90
mentougou_aq#3,42.14,112.64,91.01
mentougou_aq#4,42.88,115.54,108.22
mentougou_aq#5,44.93,115.60,125.87
mentougou_aq#6,46.50,116.40,141.01
mentougou_aq#7,48.34,115.44,150.38
mentougou_aq#8,51.76,118.47,157.83
mentougou_aq#9,53.62,125.04,158.68
mentougou_aq#10,57.48,130.66,151.61
mentougou_aq#11,62.36,137.38,140.98
mentougou_aq#12,63.84,144.02,132.24
mentougou_aq#13,64.08,148.96,121.01
mentougou_aq#14,64.71,147.45,108.34
mentougou_aq#15,66.30,148.47,95.32
mentougou_aq#16,66.38,146.99,82.75
mentougou_aq#17,66.90,142.77,72.91
mentougou_aq#18,66.54,136.94,68.05
mentougou_aq#19,66.06,133.60,63.14
mentougou_aq#20,65.50,135.53,58.97
mentougou_aq#21,64.58,135.78,55.15
mentougou_aq#22,62.87,135.82,55.45
mentougou_aq#23,60.32,139.25,56.20
mentougou_aq#24,58.50,142.14,59.03
mentougou_aq#25,57.94,144.36,65.66
mentougou_aq#26,57.15,146.88,77.71
mentougou_aq#27,56.68,147.24,94.36
mentougou_aq#28,56.99,147.53,114.34
mentougou_aq#29,57.72,144.54,132.04
mentougou_aq#30,58.33,144.00,145.75
mentougou_aq#31,59.52,147.29,155.04
mentougou_aq#32,61.11,149.86,161.80
mentougou_aq#33,63.12,152.95,161.15
mentougou_aq#34,64.19,157.29,154.70
mentougou_aq#35,64.85,161.72,143.83
mentougou_aq#36,65.95,165.76,130.57
mentougou_aq#37,66.43,170.80,118.10
mentougou_aq#38,67.07,170.42,104.78
mentougou_aq#39,67.26,169.17,93.96
mentougou_aq#40,68.87,167.79,85.75
mentougou_aq#41,69.53,160.26,78.68
mentougou_aq#42,69.69,157.92,68.98
mentougou_aq#43,69.40,153.85,63.52
mentougou_aq#44,69.54,149.68,57.09
mentougou_aq#45,68.95,152.05,53.29
mentougou_aq#46,69.65,151.20,52.10
mentougou_aq#47,68.99,152.87,54.05
miyun_aq#0,43.99,119.32,56.26
miyun_aq#1,44.32,121.83,63.12
miyun_aq#2,45.35,123.73,75.71
miyun_aq#3,46.77,122.72,90.60
miyun_aq#4,47.64,123.96,106.51
miyun_aq#5,50.37,123.00,123.80
miyun_aq#6,52.76,122.85,137.19
miyun_aq#7,55.10,121.04,144.64
miyun_aq#8,58.96,123.03,150.84
miyun_aq#9,62.16,126.56,154.15
miyun_aq#10,68.79,130.59,150.79
miyun_aq#11,76.76,136.18,142.97
miyun_aq#12,78.73,141.46,136.88
miyun_aq#13,79.23,145.92,127.84
miyun_aq#14,80.79,144.82,117.49
miyun_aq#15,83.19,145.27,106.22
miyun_aq#16,84.01,143.60,94.42
miyun_aq#17,85.87,139.07,86.18
miyun_aq#18,86.11,133.59,82.01
miyun_aq#19,86.76,130.05,76.94
miyun_aq#20,87.50,132.11,72.77
miyun_aq#21,87.67,131.91,69.62
miyun_aq#22,87.20,131.52,69.91
miyun_aq#23,85.86,135.14,70.05
miyun_aq#24,82.92,137.56,71.62
miyun_aq#25,81.49,139.06,77.37
miyun_aq#26,79.80,141.46,88.06
miyun_aq#27,77.56,141.57,102.26
miyun_aq#28,75.89,140.37,120.10
miyun_aq#29,74.84,137.13,137.65
miyun_aq#30,72.23,135.09,149.00
miyun_aq#31,71.10,136.98,156.25
miyun_aq#32,70.02,138.05,160.74
miyun_aq#33,69.14,139.42,160.92
miyun_aq#34,67.87,142.74,155.96
miyun_aq#35,66.01,145.88,146.86
miyun_aq#36,65.51,149.31,135.86
miyun_aq#37,64.84,153.83,124.85
miyun_aq#38,64.51,154.17,112.99
miyun_aq#39,64.42,153.30,102.83
miyun_aq#40,65.82,152.24,95.09
miyun_aq#41,65.77,145.50,88.40
miyun_aq#42,65.69,142.71,80.50
miyun_aq#43,65.16,138.71,76.90
miyun_aq#44,65.22,135.20,72.07
miyun_aq#45,63.94,137.54,69.57
miyun_aq#46,63.62,137.33,69.42
miyun_aq#47,62.36,138.87,69.95
miyunshuiku_aq#0,46.70,101.02,78.99
miyunshuiku_aq#1,46.71,103.68,85.96
miyunshuiku_aq#2,47.64,104.69,98.68
miyunshuiku_aq#3,48.89,102.07,111.66
miyunshuiku_aq#4,49.66,101.40,126.01
miyunshuiku_aq#5,52.67,99.78,141.85
miyunshuiku_aq#6,54.81,100.00,153.96
miyunshuiku_aq#7,57.50,99.97,158.92
miyunshuiku_aq#8,61.76,102.59,163.75
miyunshuiku_aq#9,65.27,106.88,166.75
miyunshuiku_aq#10,73.20,111.09,164.38
miyunshuiku_aq#11,82.53,116.82,156.62
miyunshuiku_aq#12,84.62,121.12,150.32
miyunshuiku_aq#13,85.38,124.38,142.47
miyunshuiku_aq#14,87.20,123.33,133.53
miyunshuiku_aq#15,89.90,121.47,123.10
miyunshuiku_aq#16,91.06,119.00,112.38
miyunshuiku_aq#17,93.06,112.90,105.71
miyunshuiku_aq#18,93.83,107.62,101.90
miyunshuiku_aq#19,94.59,104.04,97.37
miyunshuiku_aq#20,95.18,106.58,92.52
miyunshuiku_aq#21,95.65,104.89,89.72
miyunshuiku_aq#22,95.30,105.33,90.62
miyunshuiku_aq#23,93.99,107.29,90.75
miyunshuiku_aq#24,90.80,109.14,92.00
miyunshuiku_aq#25,89.21,109.09,97.70
miyunshuiku_aq#26,87.08,110.76,108.11
miyunshuiku_aq#27,85.30,110.11,120.73
miyunshuiku_aq#28,83.53,106.02,135.11
miyunshuiku_aq#29,82.65,102.23,151.92
miyunshuiku_aq#30,80.19,102.33,160.90
miyunshuiku_aq#31,79.03,102.60,167.85
miyunshuiku_aq#32,77.82,104.89,170.69
miyunshuiku_aq#33,76.76,105.83,171.75
miyunshuiku_aq#34,75.32,108.58,167.17
miyunshuiku_aq#35,73.56,111.12,158.34
miyunshuiku_aq#36,73.15,114.41,148.97
miyunshuiku_aq#37,73.08,116.37,138.98
miyunshuiku_aq#38,72.83,115.25,128.59
miyunshuiku_aq#39,72.73,113.38,119.74
miyunshuiku_aq#40,73.89,109.17,113.10
miyunshuiku_aq#41,73.37,102.94,107.88
miyunshuiku_aq#42,73.00,100.41,101.44
miyunshuiku_aq#43,71.62,95.96,97.96
miyunshuiku_aq#44,71.47,94.43,95.14
miyunshuiku_aq#45,69.94,98.34,93.15
miyunshuiku_aq#46,69.70,98.17,93.93
miyunshuiku_aq#47,68.69,99.06,93.80
nansanhuan_aq#0,79.07,178.22,16.78
nansanhuan_aq#1,77.77,178.44,23.04
nansanhuan_aq#2,77.25,178.13,36.40
nansanhuan_aq#3,76.47,176.67,52.19
nansanhuan_aq#4,75.42,176.16,68.08
nansanhuan_aq#5,77.18,171.81,84.86
nansanhuan_aq#6,77.26,170.82,98.25
nansanhuan_aq#7,78.00,169.43,109.29
nansanhuan_aq#8,79.41,169.55,117.07
nansanhuan_aq#9,80.19,174.66,119.02
nansanhuan_aq#10,83.56,177.27,115.02
nansanhuan_aq#11,89.26,185.51,105.43
nansanhuan_aq#12,91.20,188.16,97.63
nansanhuan_aq#13,92.60,194.15,87.29
nansanhuan_aq#14,94.71,192.73,75.42
nansanhuan_aq#15,97.87,190.31,63.88
nansanhuan_aq#16,99.93,186.93,52.40
nansanhuan_aq#17,102.85,181.52,43.03
nansanhuan_aq#18,104.98,176.09,38.02
nansanhuan_aq#19,106.94,170.85,30.69
nansanhuan_aq#20,108.60,173.43,26.37
nansanhuan_aq#21,110.23,171.18,23.03
nansanhuan_aq#22,110.77,169.42,22.91
nansanhuan_aq#23,110.11,172.87,21.81
nansanhuan_aq#24,106.19,174.02,24.24
nansanhuan_aq#25,104.11,174.58,29.59
nansanhuan_aq#26,101.15,178.11,41.30
nansanhuan_aq#27,99.14,179.81,57.62
nansanhuan_aq#28,96.34,175.50,75.35
nansanhuan_aq#29,94.71,171.67,91.95
nansanhuan_aq#30,90.54,172.56,104.72
nansanhuan_aq#31,88.11,174.24,116.14
nansanhuan_aq#32,84.91,176.98,124.50
nansanhuan_aq#33,81.29,176.06,126.54
nansanhuan_aq#34,78.39,177.32,122.40
nansanhuan_aq#35,75.26,178.93,113.32
nansanhuan_aq#36,73.95,182.07,102.59
nansanhuan_aq#37,74.30,184.92,92.07
nansanhuan_aq#38,74.12,184.77,80.16
nansanhuan_aq#39,74.49,185.36,70.41
nansanhuan_aq#40,75.71,180.90,63.01
nansanhuan_aq#41,75.24,172.32,55.40
nansanhuan_aq#42,75.16,168.48,46.75
nansanhuan_aq#43,73.75,162.68,39.90
nansanhuan_aq#44,74.42,161.08,34.24
nansanhuan_aq#45,72.65,163.56,30.59
nansanhuan_aq#46,72.48,161.82,29.47
nansanhuan_aq#47,71.52,161.35,28.51
nongzhanguan_aq#0,60.46,145.44,19.35
nongzhanguan_aq#1,59.88,147.35,25.96
nongzhanguan_aq#2,60.11,148.42,39.80
nongzhanguan_aq#3,60.37,147.98,56.06
nongzhanguan_aq#4,60.16,148.54,72.61
nongzhanguan_aq#5,62.40,146.20,89.84
nongzhanguan_aq#6,63.24,146.63,103.69
nongzhanguan_aq#7,64.87,146.76,115.09
nongzhanguan_aq#8,67.51,148.76,123.20
nongzhanguan_aq#9,69.40,154.55,125.47
nongzhanguan_aq#10,74.72,158.64,122.13
nongzhanguan_aq#11,81.60,167.26,113.25
nongzhanguan_aq#12,83.35,171.65,105.72
nongzhanguan_aq#13,84.18,178.20,95.10
nongzhanguan_aq#14,85.66,177.97,82.43
nongzhanguan_aq#15,88.05,176.41,69.70
nongzhanguan_aq#16,89.19,173.63,57.13
nongzhanguan_aq#17,90.93,168.56,46.92
nongzhanguan_aq#18,92.01,163.56,41.00
nongzhanguan_aq#19,92.77,158.96,33.04
nongzhanguan_aq#20,93.09,161.50,28.62
nongzhanguan_aq#21,93.40,158.97,25.46
nongzhanguan_aq#22,92.72,157.42,25.73
nongzhanguan_aq#23,91.02,160.38,24.85
nongzhanguan_aq#24,87.33,161.85,27.58
nongzhanguan_aq#25,85.34,162.69,33.31
nongzhanguan_aq#26,82.78,166.44,45.58
nongzhanguan_aq#27,81.23,168.06,62.58
nongzhanguan_aq#28,79.34,164.72,80.83
nongzhanguan_aq#29,78.66,161.65,98.10
nongzhanguan_aq#30,76.33,163.25,111.31
nongzhanguan_aq#31,75.20,164.73,122.96
nongzhanguan_aq#32,73.82,168.05,131.45
nongzhanguan_aq#33,72.38,167.79,133.50
nongzhanguan_aq#34,70.92,169.83,129.74
nongzhanguan_aq#35,69.39,172.06,121.11
nongzhanguan_aq#36,69.10,175.51,110.51
nongzhanguan_aq#37,69.87,178.34,99.62
nongzhanguan_aq#38,70.02,178.07,86.87
nongzhanguan_aq#39,70.33,178.12,76.21
nongzhanguan_aq#40,71.76,173.58,67.88
nongzhanguan_aq#41,71.59,165.24,59.37
nongzhanguan_aq#42,71.59,161.25,49.95
nongzhanguan_aq#43,70.38,155.50,42.61
nongzhanguan_aq#44,70.87,153.78,36.60
nongzhanguan_aq#45,69.56,155.57,33.03
nongzhanguan_aq#46,69.89,153.59,32.02
nongzhanguan_aq#47,69.19,153.50,31.07
pingchang_aq#0,43.26,127.91,55.48
pingchang_aq#1,43.81,130.30,63.35
pingchang_aq#2,44.84,131.80,77.20
pingchang_aq#3,46.21,130.33,93.46
pingchang_aq#4,46.91,131.62,110.28
pingchang_aq#5,49.25,130.57,128.04
pingchang_aq#6,51.20,130.22,142.23
pingchang_aq#7,53.16,128.29,150.46
pingchang_aq#8,56.58,130.18,157.57
pingchang_aq#9,59.22,134.32,159.95
pingchang_aq#10,64.86,138.53,155.11
pingchang_aq#11,71.49,143.86,147.23
pingchang_aq#12,73.09,149.40,140.58
pingchang_aq#13,73.50,153.37,130.49
pingchang_aq#14,74.48,151.95,118.78
pingchang_aq#15,76.13,152.18,105.93
pingchang_aq#16,76.57,150.91,93.50
pingchang_aq#17,77.77,146.67,84.37
pingchang_aq#18,77.67,141.94,79.28
pingchang_aq#19,77.87,138.99,73.89
pingchang_aq#20,77.87,141.66,69.47
pingchang_aq#21,77.52,141.99,65.67
pingchang_aq#22,76.37,141.89,66.19
pingchang_aq#23,74.29,145.72,66.69
pingchang_aq#24,71.39,148.13,68.83
pingchang_aq#25,69.88,149.17,75.10
pingchang_aq#26,68.29,151.00,86.52
pingchang_aq#27,66.05,150.55,102.04
pingchang_aq#28,64.70,149.11,121.18
pingchang_aq#29,63.85,145.83,139.27
pingchang_aq#30,61.89,143.22,152.21
pingchang_aq#31,61.11,145.23,159.62
pingchang_aq#32,60.70,146.10,164.96
pingchang_aq#33,60.40,147.72,164.10
pingchang_aq#34,59.63,150.79,158.62
pingchang_aq#35,58.60,153.65,149.29
pingchang_aq#36,58.48,156.79,137.44
pingchang_aq#37,58.19,160.99,125.63
pingchang_aq#38,58.09,160.73,112.70
pingchang_aq#39,58.15,159.49,102.02
pingchang_aq#40,59.56,158.67,93.73
pingchang_aq#41,59.83,151.48,87.02
pingchang_aq#42,60.10,149.42,77.83
pingchang_aq#43,59.77,145.85,73.29
pingchang_aq#44,60.21,142.29,66.98
pingchang_aq#45,59.18,145.19,63.86
pingchang_aq#46,59.29,145.20,62.67
pingchang_aq#47,58.57,146.87,64.04
pinggu_aq#0,40.40,94.66,66.36
pinggu_aq#1,41.17,97.38,74.71
pinggu_aq#2,42.50,99.39,88.28
pinggu_aq#3,44.39,98.81,103.80
pinggu_aq#4,45.42,100.40,119.54
pinggu_aq#5,47.82,99.88,136.43
pinggu_aq#6,50.22,100.45,150.14
pinggu_aq#7,52.39,100.24,157.18
pinggu_aq#8,56.18,103.22,163.36
pinggu_aq#9,58.79,107.63,165.59
pinggu_aq#10,63.68,113.49,160.34
pinggu_aq#11,69.78,120.40,151.86
pinggu_aq#12,71.64,125.23,145.76
pinggu_aq#13,71.87,130.08,136.23
pinggu_aq#14,72.84,129.41,125.63
pinggu_aq#15,74.87,129.55,113.60
pinggu_aq#16,74.93,128.57,101.52
pinggu_aq#17,76.07,124.45,93.04
pinggu_aq#18,75.52,118.90,88.57
pinggu_aq#19,75.35,115.71,84.36
pinggu_aq#20,75.32,117.92,80.59
pinggu_aq#21,74.51,118.47,77.37
pinggu_aq#22,72.99,118.50,77.75
pinggu_aq#23,70.68,122.60,78.49
pinggu_aq#24,68.13,124.52,80.83
pinggu_aq#25,67.05,125.55,87.28
pinggu_aq#26,65.80,127.89,98.59
pinggu_aq#27,64.22,127.77,112.90
pinggu_aq#28,63.42,126.36,130.94
pinggu_aq#29,63.11,122.92,148.62
pinggu_aq#30,61.91,120.30,160.75
pinggu_aq#31,61.92,123.03,167.64
pinggu_aq#32,62.15,124.11,171.97
pinggu_aq#33,62.83,125.91,170.85
pinggu_aq#34,62.78,129.03,164.81
pinggu_aq#35,61.93,132.04,155.00
pinggu_aq#36,62.10,135.52,143.26
pinggu_aq#37,61.54,138.79,131.80
pinggu_aq#38,61.57,138.22,119.27
pinggu_aq#39,61.54,136.57,108.86
pinggu_aq#40,63.14,134.72,100.81
pinggu_aq#41,63.69,127.75,94.35
pinggu_aq#42,63.74,125.51,85.52
pinggu_aq#43,63.65,121.75,82.02
pinggu_aq#44,63.72,118.19,76.89
pinggu_aq#45,62.92,121.34,74.24
pinggu_aq#46,63.08,121.61,73.28
pinggu_aq#47,61.82,122.65,74.83
qianmen_aq#0,75.68,157.44,17.85
qianmen_aq#1,74.55,158.82,23.99
qianmen_aq#2,74.18,159.47,37.23
qianmen_aq#3,73.62,158.56,52.82
qianmen_aq#4,72.71,158.89,68.71
qianmen_aq#5,74.56,155.97,85.52
qianmen_aq#6,74.76,155.83,98.82
qianmen_aq#7,75.67,155.42,109.78
qianmen_aq#8,77.29,156.76,117.61
qianmen_aq#9,78.27,162.34,119.86
qianmen_aq#10,81.96,165.89,116.35
qianmen_aq#11,87.79,174.06,107.33
qianmen_aq#12,89.67,178.08,99.88
qianmen_aq#13,90.94,184.24,89.67
qianmen_aq#14,92.85,183.70,77.86
qianmen_aq#15,95.78,181.73,66.21
qianmen_aq#16,97.57,178.83,54.59
qianmen_aq#17,100.16,173.67,45.16
qianmen_aq#18,101.98,168.87,39.92
qianmen_aq#19,103.59,164.18,32.37
qianmen_aq#20,104.81,166.84,27.99
qianmen_aq#21,106.02,164.37,24.66
qianmen_aq#22,106.09,162.76,24.57
qianmen_aq#23,105.01,165.93,23.42
qianmen_aq#24,101.01,167.35,25.75
qianmen_aq#25,98.84,168.07,31.07
qianmen_aq#26,95.89,171.55,42.74
qianmen_aq#27,93.95,173.05,58.96
qianmen_aq#28,91.31,169.30,76.64
qianmen_aq#29,89.90,166.08,93.35
qianmen_aq#30,86.16,167.17,106.04
qianmen_aq#31,84.05,168.51,117.25
qianmen_aq#32,81.29,171.50,125.51
qianmen_aq#33,78.19,171.09,127.62
qianmen_aq#34,75.65,172.60,123.78
qianmen_aq#35,72.93,174.40,115.10
qianmen_aq#36,71.89,177.63,104.66
qianmen_aq#37,72.39,180.31,94.22
qianmen_aq#38,72.31,180.08,82.31
qianmen_aq#39,72.69,180.19,72.49
qianmen_aq#40,73.96,175.82,64.96
qianmen_aq#41,73.61,167.27,57.26
qianmen_aq#42,73.58,163.60,48.52
qianmen_aq#43,72.24,157.95,41.64
qianmen_aq#44,72.92,156.30,35.89
qianmen_aq#45,71.27,158.23,32.27
qianmen_aq#46,71.28,156.42,31.13
qianmen_aq#47,70.41,156.47,30.07
shunyi_aq#0,64.14,136.45,38.80
shunyi_aq#1,63.72,138.61,45.66
shunyi_aq#2,63.91,139.85,58.93
shunyi_aq#3,64.26,138.37,74.11
shunyi_aq#4,63.94,139.25,90.00
shunyi_aq#5,65.75,137.94,107.04
shunyi_aq#6,66.96,137.88,119.86
shunyi_aq#7,67.93,135.88,128.22
shunyi_aq#8,69.96,137.46,134.86
shunyi_aq#9,71.29,141.13,137.09
shunyi_aq#10,74.57,144.93,132.58
shunyi_aq#11,79.80,150.56,123.89
shunyi_aq#12,81.66,155.33,117.02
shunyi_aq#13,82.40,159.45,107.19
shunyi_aq#14,83.99,158.06,96.20
shunyi_aq#15,86.54,158.50,84.69
shunyi_aq#16,87.54,157.85,73.59
shunyi_aq#17,89.70,153.69,65.50
shunyi_aq#18,90.08,148.98,61.33
shunyi_aq#19,91.00,146.11,55.66
shunyi_aq#20,91.93,149.14,51.56
shunyi_aq#21,92.39,149.46,48.18
shunyi_aq#22,91.89,149.15,48.65
shunyi_aq#23,90.55,152.81,48.71
shunyi_aq#24,87.14,154.86,50.93
shunyi_aq#25,85.34,155.21,56.81
shunyi_aq#26,83.17,157.30,68.07
shunyi_aq#27,80.76,156.61,83.34
shunyi_aq#28,78.69,154.69,101.18
shunyi_aq#29,77.38,151.14,118.21
shunyi_aq#30,74.08,148.18,130.20
shunyi_aq#31,72.52,150.15,138.06
shunyi_aq#32,70.95,150.43,143.66
shunyi_aq#33,69.18,150.94,143.50
shunyi_aq#34,67.54,153.40,138.12
shunyi_aq#35,65.13,155.59,128.49
shunyi_aq#36,64.44,158.37,117.05
shunyi_aq#37,63.85,162.25,106.02
shunyi_aq#38,63.33,161.47,93.96
shunyi_aq#39,63.36,160.38,84.19
shunyi_aq#40,64.71,159.39,76.86
shunyi_aq#41,64.52,152.11,70.49
shunyi_aq#42,64.29,150.23,62.42
shunyi_aq#43,63.72,146.44,57.82
shunyi_aq#44,64.05,142.51,52.57
shunyi_aq#45,62.44,146.13,49.89
shunyi_aq#46,62.16,145.78,49.24
shunyi_aq#47,60.74,146.37,49.78
tiantan_aq#0,55.04,145.07,17.66
tiantan_aq#1,54.68,146.74,23.83
tiantan_aq#2,55.14,147.55,37.10
tiantan_aq#3,55.66,146.83,52.72
tiantan_aq#4,55.92,146.68,68.61
tiantan_aq#5,58.54,143.64,85.40
tiantan_aq#6,59.86,143.64,98.70
tiantan_aq#7,62.05,143.77,109.63
tiantan_aq#8,65.37,145.56,117.42
tiantan_aq#9,67.96,150.89,119.57
tiantan_aq#10,74.61,155.18,115.91
tiantan_aq#11,82.71,164.04,106.72
tiantan_aq#12,84.76,167.79,99.19
tiantan_aq#13,85.80,174.29,88.96
tiantan_aq#14,87.56,173.98,77.16
